,code,decimal_point,name,pre_close,volunit,type,kind,market,type2,py
1117,091203,3.0,18国质20,32768.5,10.0,证券,债券,1,6,18GZ20
1118,091204,3.0,18国质21,32768.5,10.0,证券,债券,1,6,18GZ21
1119,091205,3.0,18国质22,32768.5,10.0,证券,债券,1,6,18GZ22
1120,091206,3.0,18国质23,32768.5,10.0,证券,债券,1,6,18GZ23
1121,091207,3.0,18国质24,32768.5,10.0,证券,债券,1,6,18GZ24
1122,091208,3.0,18国质25,32768.5,10.0,证券,债券,1,6,18GZ25
1123,091210,3.0,18国质27,32768.5,10.0,证券,债券,1,6,18GZ27
1124,091211,3.0,18国质28,32768.5,10.0,证券,债券,1,6,18GZ28
1125,091213,3.0,19国质02,32768.5,10.0,证券,债券,1,6,19GZ02
1126,091214,3.0,19国质03,32768.5,10.0,证券,债券,1,6,19GZ03
1127,091215,3.0,19国质04,32768.5,10.0,证券,债券,1,6,19GZ04
1128,091216,3.0,19国质05,32768.5,10.0,证券,债券,1,6,19GZ05
1129,091217,3.0,19国质06,32768.5,10.0,证券,债券,1,6,19GZ06
1130,091218,3.0,19国质07,32768.5,10.0,证券,债券,1,6,19GZ07
1131,091219,3.0,19国质08,32768.5,10.0,证券,债券,1,6,19GZ08
1132,091220,3.0,19国质09,32768.5,10.0,证券,债券,1,6,19GZ09
1133,091221,3.0,19国质10,32768.5,10.0,证券,债券,1,6,19GZ10
1134,091222,3.0,19国质11,32768.5,10.0,证券,债券,1,6,19GZ11
1135,091223,3.0,19国质12,32768.5,10.0,证券,债券,1,6,19GZ12
1136,091224,3.0,19国质13,32768.5,10.0,证券,债券,1,6,19GZ13
1137,091225,3.0,19国质14,32768.5,10.0,证券,债券,1,6,19GZ14
1138,091226,3.0,19国质15,32768.5,10.0,证券,债券,1,6,19GZ15
1139,091227,3.0,19国质16,32768.5,10.0,证券,债券,1,6,19GZ16
1140,091228,3.0,20国质01,32768.5,10.0,证券,债券,1,6,20GZ01
1141,102001,3.0,14电质02,32768.5,10.0,证券,债券,1,6,14DZ02
1142,102002,3.0,14天质02,32768.5,10.0,证券,债券,1,6,14TZ02
1143,102004,3.0,14溧昆质,32768.5,10.0,证券,债券,1,6,14LKZ
1144,102005,3.0,14乐清质,32768.5,10.0,证券,债券,1,6,14LQZ
1145,102016,3.0,14忠旺质,32768.5,10.0,证券,债券,1,6,14ZWZ
1146,102017,3.0,14粤高质,32768.5,10.0,证券,债券,1,6,14YGZ
1147,102018,3.0,14新质01,32768.5,10.0,证券,债券,1,6,14XZ01
1148,102020,3.0,14玉质01,32768.5,10.0,证券,债券,1,6,14YZ01
1149,102021,3.0,14京天质,32768.5,10.0,证券,债券,1,6,14JTZ
1150,102026,3.0,14沪建质,32768.5,10.0,证券,债券,1,6,14HJZ
1151,102027,3.0,14晋城质,32768.5,10.0,证券,债券,1,6,14JCZ
1152,102029,3.0,14岳阳质,32768.5,10.0,证券,债券,1,6,14YYZ
1153,102030,3.0,14鹿城质,32768.5,10.0,证券,债券,1,6,14LCZ
1154,102033,3.0,14即旅质,32768.5,10.0,证券,债券,1,6,14JLZ
1155,102038,3.0,14吴中质,32768.5,10.0,证券,债券,1,6,14WZZ
1156,102052,3.0,14甘质02,32768.5,10.0,证券,债券,1,6,14GZ02
1157,102056,3.0,16朝国质,32768.5,10.0,证券,债券,1,6,16CGZ
1158,102062,3.0,14博兴质,32768.5,10.0,证券,债券,1,6,14BXZ
1159,102068,3.0,14新质02,32768.5,10.0,证券,债券,1,6,14XZ02
1160,102069,3.0,14准国质,32768.5,10.0,证券,债券,1,6,14ZGZ
1161,102073,3.0,15铁西质,32768.5,10.0,证券,债券,1,6,15TXZ
1162,102096,3.0,15东方质,32768.5,10.0,证券,债券,1,6,15DFZ
1163,102100,3.0,15新交质,32768.5,10.0,证券,债券,1,6,15XJZ
1164,102121,3.0,15苏国质,32768.5,10.0,证券,债券,1,6,15SGZ
1165,102122,3.0,10湘高质,32768.5,10.0,证券,债券,1,6,10XGZ
1166,102124,3.0,14色质03,32768.5,10.0,证券,债券,1,6,14SZ03
1167,102145,3.0,15长质01,32768.5,10.0,证券,债券,1,6,15CZ01
1168,102149,3.0,15粤路质,32768.5,10.0,证券,债券,1,6,15YLZ
1169,102158,3.0,15东营质,32768.5,10.0,证券,债券,1,6,15DYZ
1170,102161,3.0,15石国质,32768.5,10.0,证券,债券,1,6,15SGZ
1171,102163,3.0,15海城质,32768.5,10.0,证券,债券,1,6,15HCZ
1172,102166,3.0,15洋口质,32768.5,10.0,证券,债券,1,6,15YKZ
1173,102173,3.0,15津铁质,32768.5,10.0,证券,债券,1,6,15JTZ
1174,102175,3.0,15武质01,32768.5,10.0,证券,债券,1,6,15WZ01
1175,102176,3.0,15武质02,32768.5,10.0,证券,债券,1,6,15WZ02
1176,102183,3.0,15淮城质,32768.5,10.0,证券,债券,1,6,15HCZ
1177,102193,3.0,15马花质,32768.5,10.0,证券,债券,1,6,15MHZ
1178,102195,3.0,16闽投Z2,32768.5,10.0,证券,债券,1,6,16MTZ2
1179,102203,3.0,15兴泰质,32768.5,10.0,证券,债券,1,6,15XTZ
1180,102205,3.0,15巢城质,32768.5,10.0,证券,债券,1,6,15CCZ
1181,102208,3.0,15网质01,32768.5,10.0,证券,债券,1,6,15WZ01
1182,102209,3.0,15网质02,32768.5,10.0,证券,债券,1,6,15WZ02
1183,102214,3.0,15建发质,32768.5,10.0,证券,债券,1,6,15JFZ
1184,102232,3.0,15长质02,32768.5,10.0,证券,债券,1,6,15CZ02
1185,102242,3.0,15当涂质,32768.5,10.0,证券,债券,1,6,15DTZ
1186,102244,3.0,15中关质,32768.5,10.0,证券,债券,1,6,15ZGZ
1187,102246,3.0,15徐新质,32768.5,10.0,证券,债券,1,6,15XXZ
1188,102248,3.0,15京科质,32768.5,10.0,证券,债券,1,6,15JKZ
1189,102253,3.0,15粤质01,32768.5,10.0,证券,债券,1,6,15YZ01
1190,102255,3.0,15平湖质,32768.5,10.0,证券,债券,1,6,15PHZ
1191,102269,3.0,15武夷质,32768.5,10.0,证券,债券,1,6,15WYZ
1192,102278,3.0,15津地质,32768.5,10.0,证券,债券,1,6,15JDZ
1193,102279,3.0,15浏新质,32768.5,10.0,证券,债券,1,6,15LXZ
1194,102282,3.0,15贵路质,32768.5,10.0,证券,债券,1,6,15GLZ
1195,102283,3.0,15大同质,32768.5,10.0,证券,债券,1,6,15DTZ
1196,102284,3.0,15桐建质,32768.5,10.0,证券,债券,1,6,15TJZ
1197,102288,3.0,15通高质,32768.5,10.0,证券,债券,1,6,15TGZ
1198,102293,3.0,15网质04,32768.5,10.0,证券,债券,1,6,15WZ04
1199,102294,3.0,15天心Z1,32768.5,10.0,证券,债券,1,6,15TXZ1
1200,102296,3.0,15云能Z,32768.5,10.0,证券,债券,1,6,15YNZ
1201,102298,3.0,15任丘质,32768.5,10.0,证券,债券,1,6,15RQZ
1202,102301,3.0,15武清质,32768.5,10.0,证券,债券,1,6,15WQZ
1203,102305,3.0,16穗港Z3,32768.5,10.0,证券,债券,1,6,16SGZ3
1204,102310,3.0,15海城质,32768.5,10.0,证券,债券,1,6,15HCZ
1205,102312,3.0,15海航质,32768.5,10.0,证券,债券,1,6,15HHZ
1206,102313,3.0,15东丽质,32768.5,10.0,证券,债券,1,6,15DLZ
1207,102318,3.0,15闽投质,32768.5,10.0,证券,债券,1,6,15MTZ
1208,102319,3.0,15日照质,32768.5,10.0,证券,债券,1,6,15RZZ
1209,102322,3.0,15义城质,32768.5,10.0,证券,债券,1,6,15YCZ
1210,102327,3.0,15网质06,32768.5,10.0,证券,债券,1,6,15WZ06
1211,102328,3.0,15长质03,32768.5,10.0,证券,债券,1,6,15CZ03
1212,102329,3.0,16马高质,32768.5,10.0,证券,债券,1,6,16MGZ
1213,102335,3.0,15昌乐质,32768.5,10.0,证券,债券,1,6,15CLZ
1214,102341,3.0,15正棚质,32768.5,10.0,证券,债券,1,6,15ZPZ
1215,102345,3.0,15盐高质,32768.5,10.0,证券,债券,1,6,15YGZ
1216,102352,3.0,16恒投Z1,32768.5,10.0,证券,债券,1,6,16HTZ1
1217,102356,3.0,16常城质,32768.5,10.0,证券,债券,1,6,16CCZ
1218,102357,3.0,16永经质,32768.5,10.0,证券,债券,1,6,16YJZ
1219,102359,3.0,16穗金质,32768.5,10.0,证券,债券,1,6,16SJZ
1220,102362,3.0,16闽投Z1,32768.5,10.0,证券,债券,1,6,16MTZ1
1221,102365,3.0,16渝两质,32768.5,10.0,证券,债券,1,6,16YLZ
1222,102367,3.0,15沪质建,32768.5,10.0,证券,债券,1,6,15HZJ
1223,102371,3.0,16普兰质,32768.5,10.0,证券,债券,1,6,16PLZ
1224,102374,3.0,16六盘质,32768.5,10.0,证券,债券,1,6,16LPZ
1225,102382,3.0,16赣投质,32768.5,10.0,证券,债券,1,6,16GTZ
1226,102383,3.0,16宁经质,32768.5,10.0,证券,债券,1,6,16NJZ
1227,102386,3.0,16丹投质,32768.5,10.0,证券,债券,1,6,16DTZ
1228,102387,3.0,16雨城质,32768.5,10.0,证券,债券,1,6,16YCZ
1229,102390,3.0,16芙蓉质,32768.5,10.0,证券,债券,1,6,16FRZ
1230,102391,3.0,16瓦沿质,32768.5,10.0,证券,债券,1,6,16WYZ
1231,102392,3.0,16平交质,32768.5,10.0,证券,债券,1,6,16PJZ
1232,102395,3.0,16吉城质,32768.5,10.0,证券,债券,1,6,16JCZ
1233,102398,3.0,16威海质,32768.5,10.0,证券,债券,1,6,16WHZ
1234,102399,3.0,16鲁信质,32768.5,10.0,证券,债券,1,6,16LXZ
1235,102400,3.0,16广晟Z1,32768.5,10.0,证券,债券,1,6,16GSZ1
1236,102405,3.0,16盐都质,32768.5,10.0,证券,债券,1,6,16YDZ
1237,102409,3.0,16渝地质,32768.5,10.0,证券,债券,1,6,16YDZ
1238,102413,3.0,16皋投质,32768.5,10.0,证券,债券,1,6,16GTZ
1239,102415,3.0,16三明质,32768.5,10.0,证券,债券,1,6,16SMZ
1240,102416,3.0,16贾汪质,32768.5,10.0,证券,债券,1,6,16JWZ
1241,102418,3.0,16启交质,32768.5,10.0,证券,债券,1,6,16QJZ
1242,102419,3.0,16启国质,32768.5,10.0,证券,债券,1,6,16QGZ
1243,102420,3.0,16渝开质,32768.5,10.0,证券,债券,1,6,16YKZ
1244,102421,3.0,16青小质,32768.5,10.0,证券,债券,1,6,16QXZ
1245,102424,3.0,16惠开质,32768.5,10.0,证券,债券,1,6,16HKZ
1246,102425,3.0,16穗港Z1,32768.5,10.0,证券,债券,1,6,16SGZ1
1247,102426,3.0,16渝江Z1,32768.5,10.0,证券,债券,1,6,16YJZ1
1248,102427,3.0,16渤海Z1,32768.5,10.0,证券,债券,1,6,16BHZ1
1249,102428,3.0,16渤海Z2,32768.5,10.0,证券,债券,1,6,16BHZ2
1250,102429,3.0,G16京质1,32768.5,10.0,证券,债券,1,6,G16JZ1
1251,102430,3.0,16淮城质,32768.5,10.0,证券,债券,1,6,16HCZ
1252,102431,3.0,16洛新质,32768.5,10.0,证券,债券,1,6,16LXZ
1253,102432,3.0,16太新Z1,32768.5,10.0,证券,债券,1,6,16TXZ1
1254,102433,3.0,16海发质,32768.5,10.0,证券,债券,1,6,16HFZ
1255,102434,3.0,16晋煤Z1,32768.5,10.0,证券,债券,1,6,16JMZ1
1256,102435,3.0,16磁湖Z1,32768.5,10.0,证券,债券,1,6,16CHZ1
1257,102436,3.0,16惠棚质,32768.5,10.0,证券,债券,1,6,16HPZ
1258,102437,3.0,16扬质投,32768.5,10.0,证券,债券,1,6,16YZT
1259,102438,3.0,16望经质,32768.5,10.0,证券,债券,1,6,16WJZ
1260,102440,3.0,16惠投Z1,32768.5,10.0,证券,债券,1,6,16HTZ1
1261,102442,3.0,16广晟Z2,32768.5,10.0,证券,债券,1,6,16GSZ2
1262,102443,3.0,16湘潭Z1,32768.5,10.0,证券,债券,1,6,16XTZ1
1263,102445,3.0,16渝江Z2,32768.5,10.0,证券,债券,1,6,16YJZ2
1264,102446,3.0,16穗质02,32768.5,10.0,证券,债券,1,6,16SZ02
1265,102447,3.0,16宁地质,32768.5,10.0,证券,债券,1,6,16NDZ
1266,102448,3.0,15天心Z2,32768.5,10.0,证券,债券,1,6,15TXZ2
1267,102449,3.0,16太新Z2,32768.5,10.0,证券,债券,1,6,16TXZ2
1268,102450,3.0,16晋城质,32768.5,10.0,证券,债券,1,6,16JCZ
1269,102451,3.0,G17龙质1,32768.5,10.0,证券,债券,1,6,G17LZ1
1270,102452,3.0,16硚口质,32768.5,10.0,证券,债券,1,6,16KZ
1271,102453,3.0,16建安Z1,32768.5,10.0,证券,债券,1,6,16JAZ1
1272,102454,3.0,16南管质,32768.5,10.0,证券,债券,1,6,16NGZ
1273,102455,3.0,16广陵质,32768.5,10.0,证券,债券,1,6,16GLZ
1274,102456,3.0,16穗港Z2,32768.5,10.0,证券,债券,1,6,16SGZ2
1275,102457,3.0,16广饶质,32768.5,10.0,证券,债券,1,6,16GRZ
1276,102458,3.0,16济市质,32768.5,10.0,证券,债券,1,6,16JSZ
1277,102459,3.0,16广晟Z3,32768.5,10.0,证券,债券,1,6,16GSZ3
1278,102460,3.0,16建湖质,32768.5,10.0,证券,债券,1,6,16JHZ
1279,102462,3.0,G16网质2,32768.5,10.0,证券,债券,1,6,G16WZ2
1280,102463,3.0,16溧经质,32768.5,10.0,证券,债券,1,6,16LJZ
1281,102465,3.0,16德清质,32768.5,10.0,证券,债券,1,6,16DQZ
1282,102467,3.0,G17龙质2,32768.5,10.0,证券,债券,1,6,G17LZ2
1283,102468,3.0,17长质01,32768.5,10.0,证券,债券,1,6,17CZ01
1284,102469,3.0,17首房质,32768.5,10.0,证券,债券,1,6,17SFZ
1285,102470,3.0,G17龙质3,32768.5,10.0,证券,债券,1,6,G17LZ3
1286,102471,3.0,17苏众质,32768.5,10.0,证券,债券,1,6,17SZZ
1287,102472,3.0,17宿裕质,32768.5,10.0,证券,债券,1,6,17SYZ
1288,102473,3.0,17慈溪质,32768.5,10.0,证券,债券,1,6,17CXZ
1289,102474,3.0,17三明质,32768.5,10.0,证券,债券,1,6,17SMZ
1290,102475,3.0,17宿开质,32768.5,10.0,证券,债券,1,6,17SKZ
1291,102476,3.0,17众邦质,32768.5,10.0,证券,债券,1,6,17ZBZ
1292,102477,3.0,17邳润质,32768.5,10.0,证券,债券,1,6,17PRZ
1293,102478,3.0,17新交质,32768.5,10.0,证券,债券,1,6,17XJZ
1294,102479,3.0,16瀚瑞Z1,32768.5,10.0,证券,债券,1,6,16HRZ1
1295,102480,3.0,17陂城质,32768.5,10.0,证券,债券,1,6,17BCZ
1296,102482,3.0,G17产质,32768.5,10.0,证券,债券,1,6,G17CZ
1297,102483,3.0,17宝城质,32768.5,10.0,证券,债券,1,6,17BCZ
1298,102484,3.0,17乌城质,32768.5,10.0,证券,债券,1,6,17WCZ
1299,102486,3.0,17威高质,32768.5,10.0,证券,债券,1,6,17WGZ
1300,102488,3.0,17惠投质,32768.5,10.0,证券,债券,1,6,17HTZ
1301,102489,3.0,17六交质,32768.5,10.0,证券,债券,1,6,17LJZ
1302,102490,3.0,17延新质,32768.5,10.0,证券,债券,1,6,17YXZ
1303,102491,3.0,17灌东质,32768.5,10.0,证券,债券,1,6,17GDZ
1304,102492,3.0,17盐国质,32768.5,10.0,证券,债券,1,6,17YGZ
1305,102494,3.0,17高港质,32768.5,10.0,证券,债券,1,6,17GGZ
1306,102495,3.0,G17京质,32768.5,10.0,证券,债券,1,6,G17JZ
1307,102496,3.0,17毕节质,32768.5,10.0,证券,债券,1,6,17BJZ
1308,102501,3.0,17望铜质,32768.5,10.0,证券,债券,1,6,17WTZ
1309,102505,3.0,16榕经质,32768.5,10.0,证券,债券,1,6,16RJZ
1310,102506,3.0,17扬开质,32768.5,10.0,证券,债券,1,6,17YKZ
1311,102507,3.0,17永城质,32768.5,10.0,证券,债券,1,6,17YCZ
1312,102509,3.0,16邮发质,32768.5,10.0,证券,债券,1,6,16YFZ
1313,102510,3.0,17诸城质,32768.5,10.0,证券,债券,1,6,17ZCZ
1314,102513,3.0,17广国质,32768.5,10.0,证券,债券,1,6,17GGZ
1315,102518,3.0,17嵊投质,32768.5,10.0,证券,债券,1,6,17STZ
1316,102521,3.0,16邮发Z1,32768.5,10.0,证券,债券,1,6,16YFZ1
1317,102522,3.0,17厦轨质,32768.5,10.0,证券,债券,1,6,17XGZ
1318,102523,3.0,17启创质,32768.5,10.0,证券,债券,1,6,17QCZ
1319,102532,3.0,17红投质,32768.5,10.0,证券,债券,1,6,17HTZ
1320,102534,3.0,17衡滨质,32768.5,10.0,证券,债券,1,6,17HBZ
1321,102535,3.0,17古蔺质,32768.5,10.0,证券,债券,1,6,17GLZ
1322,102539,3.0,17雨山质,32768.5,10.0,证券,债券,1,6,17YSZ
1323,102540,3.0,G17龙质,32768.5,10.0,证券,债券,1,6,G17LZ
1324,102545,3.0,17毕02质,32768.5,10.0,证券,债券,1,6,17B02Z
1325,102547,3.0,17宿新质,32768.5,10.0,证券,债券,1,6,17SXZ
1326,102550,3.0,17包01质,32768.5,10.0,证券,债券,1,6,17B01Z
1327,102556,3.0,G17靖质,32768.5,10.0,证券,债券,1,6,G17JZ
1328,102557,3.0,17广铁质,32768.5,10.0,证券,债券,1,6,17GTZ
1329,102558,3.0,17蒲城质,32768.5,10.0,证券,债券,1,6,17PCZ
1330,102559,3.0,17粤海Z1,32768.5,10.0,证券,债券,1,6,17YHZ1
1331,102560,3.0,17厦轨Z2,32768.5,10.0,证券,债券,1,6,17XGZ2
1332,102563,3.0,17怀经质,32768.5,10.0,证券,债券,1,6,17HJZ
1333,102565,3.0,17淮水质,32768.5,10.0,证券,债券,1,6,17HSZ
1334,102568,3.0,17萍昌质,32768.5,10.0,证券,债券,1,6,17PCZ
1335,102570,3.0,G17产2质,32768.5,10.0,证券,债券,1,6,G17C2Z
1336,102571,3.0,17淄创质,32768.5,10.0,证券,债券,1,6,17ZCZ
1337,102572,3.0,17包头质,32768.5,10.0,证券,债券,1,6,17BTZ
1338,102577,3.0,17濮阳质,32768.5,10.0,证券,债券,1,6,17PYZ
1339,102578,3.0,17启城质,32768.5,10.0,证券,债券,1,6,17QCZ
1340,102581,3.0,17运通质,32768.5,10.0,证券,债券,1,6,17YTZ
1341,102585,3.0,17宝开质,32768.5,10.0,证券,债券,1,6,17BKZ
1342,102589,3.0,G17武质,32768.5,10.0,证券,债券,1,6,G17WZ
1343,102595,3.0,17兴蜀质,32768.5,10.0,证券,债券,1,6,17XSZ
1344,102607,3.0,17苏科质,32768.5,10.0,证券,债券,1,6,17SKZ
1345,102611,3.0,17渝丰质,32768.5,10.0,证券,债券,1,6,17YFZ
1346,102613,3.0,17淮南质,32768.5,10.0,证券,债券,1,6,17HNZ
1347,102616,3.0,G17发质,32768.5,10.0,证券,债券,1,6,G17FZ
1348,102618,3.0,17南陵质,32768.5,10.0,证券,债券,1,6,17NLZ
1349,102620,3.0,17阜宁质,32768.5,10.0,证券,债券,1,6,17FNZ
1350,102636,3.0,17淮安质,32768.5,10.0,证券,债券,1,6,17HAZ
1351,102637,3.0,17蒙城质,32768.5,10.0,证券,债券,1,6,17MCZ
1352,102641,3.0,G17汇质,32768.5,10.0,证券,债券,1,6,G17HZ
1353,102645,3.0,17雨质02,32768.5,10.0,证券,债券,1,6,17YZ02
1354,102653,3.0,17泸汇质,32768.5,10.0,证券,债券,1,6,17LHZ
1355,102656,3.0,17食科质,32768.5,10.0,证券,债券,1,6,17SKZ
1356,102667,3.0,17宝02质,32768.5,10.0,证券,债券,1,6,17B02Z
1357,102669,3.0,17郑蒲Z1,32768.5,10.0,证券,债券,1,6,17ZPZ1
1358,102671,3.0,17秀洲质,32768.5,10.0,证券,债券,1,6,17XZZ
1359,102682,3.0,17淮产质,32768.5,10.0,证券,债券,1,6,17HCZ
1360,102686,3.0,G17扬质1,32768.5,10.0,证券,债券,1,6,G17YZ1
1361,102690,3.0,G17丹质,32768.5,10.0,证券,债券,1,6,G17DZ
1362,102703,3.0,17汕尾质,32768.5,10.0,证券,债券,1,6,17SWZ
1363,102721,3.0,17太和质,32768.5,10.0,证券,债券,1,6,17THZ
1364,102725,3.0,17郎溪质,32768.5,10.0,证券,债券,1,6,17LXZ
1365,102736,3.0,17桐建Z1,32768.5,10.0,证券,债券,1,6,17TJZ1
1366,102758,3.0,16肥西质,32768.5,10.0,证券,债券,1,6,16FXZ
1367,102762,3.0,18郑蒲Z1,32768.5,10.0,证券,债券,1,6,18ZPZ1
1368,102764,3.0,G18城质1,32768.5,10.0,证券,债券,1,6,G18CZ1
1369,102767,3.0,18钱投质,32768.5,10.0,证券,债券,1,6,18QTZ
1370,102769,3.0,18粤海质,32768.5,10.0,证券,债券,1,6,18YHZ
1371,102775,3.0,18洋口质,32768.5,10.0,证券,债券,1,6,18YKZ
1372,102778,3.0,18万盛质,32768.5,10.0,证券,债券,1,6,18WSZ
1373,102779,3.0,18巢城质,32768.5,10.0,证券,债券,1,6,18CCZ
1374,102782,3.0,G18金质,32768.5,10.0,证券,债券,1,6,G18JZ
1375,102783,3.0,18芜新质,32768.5,10.0,证券,债券,1,6,18WXZ
1376,102785,3.0,18榕城Z1,32768.5,10.0,证券,债券,1,6,18RCZ1
1377,102788,3.0,G18武质1,32768.5,10.0,证券,债券,1,6,G18WZ1
1378,102789,3.0,18陶都质,32768.5,10.0,证券,债券,1,6,18TDZ
1379,102792,3.0,G18龙质,32768.5,10.0,证券,债券,1,6,G18LZ
1380,102793,3.0,18草堂质,32768.5,10.0,证券,债券,1,6,18CTZ
1381,102794,3.0,18荣经质,32768.5,10.0,证券,债券,1,6,18RJZ
1382,102797,3.0,18庐江质,32768.5,10.0,证券,债券,1,6,18LJZ
1383,102801,3.0,18泗质一,32768.5,10.0,证券,债券,1,6,18SZY
1384,102805,3.0,18益阳Z1,32768.5,10.0,证券,债券,1,6,18YYZ1
1385,102810,3.0,G18广质1,32768.5,10.0,证券,债券,1,6,G18GZ1
1386,102812,3.0,18万质02,32768.5,10.0,证券,债券,1,6,18WZ02
1387,102818,3.0,18乳山质,32768.5,10.0,证券,债券,1,6,18RSZ
1388,102820,3.0,18鄂交质,32768.5,10.0,证券,债券,1,6,18EJZ
1389,102823,3.0,18城北Z1,32768.5,10.0,证券,债券,1,6,18CBZ1
1390,102828,3.0,18青平质,32768.5,10.0,证券,债券,1,6,18QPZ
1391,102829,3.0,18常鼎Z1,32768.5,10.0,证券,债券,1,6,18CDZ1
1392,102830,3.0,18珠江质,32768.5,10.0,证券,债券,1,6,18ZJZ
1393,102831,3.0,18西高Z1,32768.5,10.0,证券,债券,1,6,18XGZ1
1394,102833,3.0,18宿高Z1,32768.5,10.0,证券,债券,1,6,18SGZ1
1395,102836,3.0,18金交质,32768.5,10.0,证券,债券,1,6,18JJZ
1396,102837,3.0,18京投Z2,32768.5,10.0,证券,债券,1,6,18JTZ2
1397,102838,3.0,18京投Z1,32768.5,10.0,证券,债券,1,6,18JTZ1
1398,102840,3.0,G18广质2,32768.5,10.0,证券,债券,1,6,G18GZ2
1399,102845,3.0,G18武质2,32768.5,10.0,证券,债券,1,6,G18WZ2
1400,102846,3.0,18洋口Z2,32768.5,10.0,证券,债券,1,6,18YKZ2
1401,102848,3.0,18厦轨Z1,32768.5,10.0,证券,债券,1,6,18XGZ1
1402,102849,3.0,18宏鼎质,32768.5,10.0,证券,债券,1,6,18HDZ
1403,102852,3.0,18溧停质,32768.5,10.0,证券,债券,1,6,18LTZ
1404,102855,3.0,18南黄质,32768.5,10.0,证券,债券,1,6,18NHZ
1405,102858,3.0,18当涂质,32768.5,10.0,证券,债券,1,6,18DTZ
1406,102859,3.0,18华汽Z1,32768.5,10.0,证券,债券,1,6,18HQZ1
1407,102860,3.0,18华汽Z2,32768.5,10.0,证券,债券,1,6,18HQZ2
1408,102861,3.0,18天易Z1,32768.5,10.0,证券,债券,1,6,18TYZ1
1409,102863,3.0,18苏交Z4,32768.5,10.0,证券,债券,1,6,18SJZ4
1410,102871,3.0,18沛经Z1,32768.5,10.0,证券,债券,1,6,18PJZ1
1411,102872,3.0,18宿高Z2,32768.5,10.0,证券,债券,1,6,18SGZ2
1412,102877,3.0,18天易Z2,32768.5,10.0,证券,债券,1,6,18TYZ2
1413,102881,3.0,18成金Z1,32768.5,10.0,证券,债券,1,6,18CJZ1
1414,102885,3.0,18乌兴Z1,32768.5,10.0,证券,债券,1,6,18WXZ1
1415,102888,3.0,18弥勒Z1,32768.5,10.0,证券,债券,1,6,18MLZ1
1416,102889,3.0,G18余旅Z,32768.5,10.0,证券,债券,1,6,G18YLZ
1417,102891,3.0,18邮政质,32768.5,10.0,证券,债券,1,6,18YZZ
1418,102893,3.0,18华汽Z3,32768.5,10.0,证券,债券,1,6,18HQZ3
1419,102897,3.0,18凤建Z1,32768.5,10.0,证券,债券,1,6,18FJZ1
1420,102900,3.0,18铁质17,32768.5,10.0,证券,债券,1,6,18TZ17
1421,102901,3.0,18铁质18,32768.5,10.0,证券,债券,1,6,18TZ18
1422,102902,3.0,18铁质19,32768.5,10.0,证券,债券,1,6,18TZ19
1423,102903,3.0,18铁质20,32768.5,10.0,证券,债券,1,6,18TZ20
1424,102904,3.0,18铁质21,32768.5,10.0,证券,债券,1,6,18TZ21
1425,102905,3.0,18铁质22,32768.5,10.0,证券,债券,1,6,18TZ22
1426,102906,3.0,18铁质23,32768.5,10.0,证券,债券,1,6,18TZ23
1427,102907,3.0,18铁质24,32768.5,10.0,证券,债券,1,6,18TZ24
1428,102908,3.0,19铁道Z1,32768.5,10.0,证券,债券,1,6,19TDZ1
1429,102909,3.0,19铁道Z2,32768.5,10.0,证券,债券,1,6,19TDZ2
1430,102910,3.0,19铁道Z3,32768.5,10.0,证券,债券,1,6,19TDZ3
1431,102911,3.0,19铁道Z4,32768.5,10.0,证券,债券,1,6,19TDZ4
1432,102912,3.0,19铁道Z5,32768.5,10.0,证券,债券,1,6,19TDZ5
1433,102913,3.0,19铁道Z6,32768.5,10.0,证券,债券,1,6,19TDZ6
1434,102914,3.0,19铁道Z7,32768.5,10.0,证券,债券,1,6,19TDZ7
1435,102915,3.0,19铁道Z8,32768.5,10.0,证券,债券,1,6,19TDZ8
1436,102916,3.0,19铁道Z9,32768.5,10.0,证券,债券,1,6,19TDZ9
1437,102917,3.0,19铁Z10,32768.5,10.0,证券,债券,1,6,19TZ10
1438,102918,3.0,19铁Z11,32768.5,10.0,证券,债券,1,6,19TZ11
1439,102919,3.0,19铁Z12,32768.5,10.0,证券,债券,1,6,19TZ12
1440,102920,3.0,19铁Z13,32768.5,10.0,证券,债券,1,6,19TZ13
1441,102921,3.0,19铁Z14,32768.5,10.0,证券,债券,1,6,19TZ14
1442,102922,3.0,19铁Z15,32768.5,10.0,证券,债券,1,6,19TZ15
1443,102923,3.0,19铁Z16,32768.5,10.0,证券,债券,1,6,19TZ16
1444,102924,3.0,19铁Z17,32768.5,10.0,证券,债券,1,6,19TZ17
1445,102925,3.0,19铁Z18,32768.5,10.0,证券,债券,1,6,19TZ18
1446,103024,3.0,12青投质,32768.5,10.0,证券,债券,1,6,12QTZ
1447,103031,3.0,12豫铁质,32768.5,10.0,证券,债券,1,6,12YTZ
1448,103044,3.0,12联想质,32768.5,10.0,证券,债券,1,6,12LXZ
