,code,decimal_point,name,pre_close,volunit,type,kind,market
385,000049,2.0,德赛电池,180.13999938964844,100.0,证券,A股股票,0
386,000050,2.0,深天马Ａ,16.950000762939453,100.0,证券,A股股票,0
387,000055,2.0,方大集团,4.710000038146973,100.0,证券,A股股票,0
388,000056,2.0,皇庭国际,4.3400001525878915,100.0,证券,A股股票,0
389,000058,2.0,深 赛 格,8.060000419616701,100.0,证券,A股股票,0
390,000059,2.0,华锦股份,6.019999980926514,100.0,证券,A股股票,0
391,000060,2.0,中金岭南,4.190000057220459,100.0,证券,A股股票,0
392,000061,2.0,农 产 品,5.599999904632568,100.0,证券,A股股票,0
393,000062,2.0,深圳华强,1720.0024995803833,100.0,证券,A股股票,0
394,000063,2.0,中兴通讯,68.2400016784668,100.0,证券,A股股票,0
395,000065,2.0,北方国际,136.0200004577637,100.0,证券,A股股票,0
396,000066,2.0,中国长城,16.329999923706055,100.0,证券,A股股票,0
397,000068,2.0,华控赛格,4.269999980926514,100.0,证券,A股股票,0
398,000069,2.0,华侨城Ａ,7.510000228881836,100.0,证券,A股股票,0
399,000070,2.0,特发信息,888.0124998092651,100.0,证券,A股股票,0
400,000078,2.0,海王生物,5762.003750085832,100.0,证券,A股股票,0
401,000088,2.0,盐 田 港,5.639999866485597,100.0,证券,A股股票,0
402,000089,2.0,深圳机场,520.0,100.0,证券,A股股票,0
403,000090,2.0,天健集团,5.170000076293945,100.0,证券,A股股票,0
404,000096,2.0,广聚能源,824.0124998092651,100.0,证券,A股股票,0
405,000099,2.0,中信海直,7.460000038146973,100.0,证券,A股股票,0
406,000100,2.0,TCL 集团,4.429999828338623,100.0,证券,A股股票,0
407,000150,2.0,宜华健康,5.079999923706055,100.0,证券,A股股票,0
408,000151,2.0,中成股份,536.0474996566771,100.0,证券,A股股票,0
409,000153,2.0,丰原药业,6.519999980926514,100.0,证券,A股股票,0
410,000155,2.0,川能动力,4.300000190734863,100.0,证券,A股股票,0
411,000156,2.0,华数传媒,664.0375003814697,100.0,证券,A股股票,0
412,000157,2.0,中联重科,6.489999771118164,100.0,证券,A股股票,0
413,000158,2.0,常山北明,6.53000020980835,100.0,证券,A股股票,0
414,000159,2.0,国际实业,6.1599998474121085,100.0,证券,A股股票,0
415,000166,2.0,申万宏源,5.039999961853027,100.0,证券,A股股票,0
416,000301,2.0,东方盛虹,5.190000057220459,100.0,证券,A股股票,0
417,000333,2.0,美的集团,448.0800018310547,100.0,证券,A股股票,0
418,000338,2.0,潍柴动力,1704.034999847412,100.0,证券,A股股票,0
419,000400,2.0,许继电气,712.0200004577638,100.0,证券,A股股票,0
420,000401,2.0,冀东水泥,1960.045000076294,100.0,证券,A股股票,0
421,000402,2.0,金 融 街,40.03499984741211,100.0,证券,A股股票,0
422,000403,2.0,双林生物,30.85000038146973,100.0,证券,A股股票,0
423,000404,2.0,长虹华意,8194.0,100.0,证券,A股股票,0
424,000407,2.0,胜利股份,6210.0043749809265,100.0,证券,A股股票,0
425,000408,2.0,藏格控股,7.5,100.0,证券,A股股票,0
426,000409,2.0,ST地矿,5.099999904632568,100.0,证券,A股股票,0
427,000410,2.0,*ST沈机,6.760000228881836,100.0,证券,A股股票,0
428,000411,2.0,英特集团,1048.0275001525881,100.0,证券,A股股票,0
429,000413,2.0,东旭光电,6658.005000114441,100.0,证券,A股股票,0
430,000415,2.0,渤海租赁,7042.001250028609,100.0,证券,A股股票,0
431,000416,2.0,民生控股,5.5900001525878915,100.0,证券,A股股票,0
432,000417,2.0,合肥百货,4.989999771118164,100.0,证券,A股股票,0
433,000419,2.0,通程控股,4.559999942779541,100.0,证券,A股股票,0
434,000420,2.0,吉林化纤,834.006875038147,100.0,证券,A股股票,0
435,000421,2.0,南京公用,4.5900001525878915,100.0,证券,A股股票,0
436,000422,2.0,ST宜化,3842.002500057221,100.0,证券,A股股票,0
437,000423,2.0,东阿阿胶,76.06000137329102,100.0,证券,A股股票,0
438,000425,2.0,徐工机械,5.03000020980835,100.0,证券,A股股票,0
439,000426,2.0,兴业矿业,4.6599998474121085,100.0,证券,A股股票,0
440,000428,2.0,华天酒店,2562.005000114441,100.0,证券,A股股票,0
441,000429,2.0,粤高速Ａ,8.0,100.0,证券,A股股票,0
442,000430,2.0,张家界,5.21999979019165,100.0,证券,A股股票,0
443,000488,2.0,晨鸣纸业,4.929999828338623,100.0,证券,A股股票,0
444,000498,2.0,山东路桥,4.550000190734863,100.0,证券,A股股票,0
445,000501,2.0,鄂武商Ａ,1080.0024995803833,100.0,证券,A股股票,0
446,000502,2.0,绿景控股,7.170000076293945,100.0,证券,A股股票,0
447,000503,2.0,国新健康,18.21999931335449,100.0,证券,A股股票,0
448,000504,2.0,*ST生物,104.00500011444092,100.0,证券,A股股票,0
449,000505,2.0,京粮控股,5.489999771118164,100.0,证券,A股股票,0
450,000506,2.0,中润资源,3970.0112500190735,100.0,证券,A股股票,0
451,000507,2.0,珠海港,6.559999942779541,100.0,证券,A股股票,0
452,000509,2.0,华塑控股,2178.008749961853,100.0,证券,A股股票,0
453,000510,2.0,新金路,8194.010000228882,100.0,证券,A股股票,0
454,000513,2.0,丽珠集团,31.04999923706055,100.0,证券,A股股票,0
455,000514,2.0,渝 开 发,4.0900001525878915,100.0,证券,A股股票,0
456,000516,2.0,国际医学,4.71999979019165,100.0,证券,A股股票,0
457,000517,2.0,荣安地产,2754.008125066757,100.0,证券,A股股票,0
458,000518,2.0,四环生物,5634.015000104903,100.0,证券,A股股票,0
459,000519,2.0,中兵红箭,7.949999809265138,100.0,证券,A股股票,0
460,000520,2.0,长航凤凰,4.570000171661377,100.0,证券,A股股票,0
461,000521,2.0,长虹美菱,5826.008125066756,100.0,证券,A股股票,0
462,000523,2.0,广州浪奇,24.01749992370605,100.0,证券,A股股票,0
463,000524,2.0,岭南控股,7.489999771118164,100.0,证券,A股股票,0
464,000525,2.0,红 太 阳,520.0100002288818,100.0,证券,A股股票,0
465,000526,2.0,紫光学大,32.15999984741211,100.0,证券,A股股票,0
466,000528,2.0,柳 工,6.739999771118164,100.0,证券,A股股票,0
467,000529,2.0,广弘控股,6.679999828338622,100.0,证券,A股股票,0
468,000530,2.0,大冷股份,7682.015000104903,100.0,证券,A股股票,0
469,000531,2.0,穗恒运Ａ,6.929999828338622,100.0,证券,A股股票,0
470,000532,2.0,华金资本,1224.0299997329712,100.0,证券,A股股票,0
471,000533,2.0,顺钠股份,3522.010624885559,100.0,证券,A股股票,0
472,000534,2.0,万泽股份,312.0524997711182,100.0,证券,A股股票,0
473,000536,2.0,华映科技,3522.010624885559,100.0,证券,A股股票,0
474,000537,2.0,广宇发展,7.46999979019165,100.0,证券,A股股票,0
475,000538,2.0,云南白药,86.80999755859375,100.0,证券,A股股票,0
476,000539,2.0,粤电力Ａ,4.139999866485597,100.0,证券,A股股票,0
477,000540,2.0,中天金融,5698.009375095367,100.0,证券,A股股票,0
478,000541,2.0,佛山照明,4.929999828338623,100.0,证券,A股股票,0
479,000543,2.0,皖能电力,4.75,100.0,证券,A股股票,0
480,000544,2.0,中原环保,6.329999923706055,100.0,证券,A股股票,0
481,000545,2.0,金浦钛业,4226.008749961853,100.0,证券,A股股票,0
482,000546,2.0,金圆股份,648.0100002288817,100.0,证券,A股股票,0
483,000547,2.0,航天发展,552.0349998474121,100.0,证券,A股股票,0
484,000548,2.0,湖南投资,4.179999828338623,100.0,证券,A股股票,0
485,000550,2.0,江铃汽车,1672.0200004577634,100.0,证券,A股股票,0
486,000551,2.0,创元科技,6.800000190734862,100.0,证券,A股股票,0
487,000552,2.0,靖远煤电,2114.0143749713893,100.0,证券,A股股票,0
488,000553,2.0,安道麦A,456.0600004196167,100.0,证券,A股股票,0
489,000554,2.0,泰山石油,4.880000114440918,100.0,证券,A股股票,0
490,000555,2.0,神州信息,1432.0375003814695,100.0,证券,A股股票,0
491,000557,2.0,西部创业,5698.009375095367,100.0,证券,A股股票,0
492,000558,2.0,莱茵体育,5186.004374980927,100.0,证券,A股股票,0
493,000559,2.0,万向钱潮,5.380000114440918,100.0,证券,A股股票,0
494,000560,2.0,我爱我家,4.420000076293945,100.0,证券,A股股票,0
495,000561,2.0,烽火电子,7.1599998474121085,100.0,证券,A股股票,0
496,000563,2.0,陕国投Ａ,4.360000133514403,100.0,证券,A股股票,0
497,000564,2.0,供销大集,1602.0093750953674,100.0,证券,A股股票,0
498,000565,2.0,渝三峡Ａ,5.170000076293945,100.0,证券,A股股票,0
499,000566,2.0,海南海药,5.929999828338622,100.0,证券,A股股票,0
500,000567,2.0,海德股份,152.02750015258792,100.0,证券,A股股票,0
501,000568,2.0,泸州老窖,82.0,100.0,证券,A股股票,0
502,000570,2.0,苏常柴Ａ,4.570000171661377,100.0,证券,A股股票,0
503,000571,2.0,*ST大洲,3074.0099999904633,100.0,证券,A股股票,0
504,000572,2.0,*ST 海马,1.8899999856948853,100.0,证券,A股股票,0
505,000573,2.0,粤宏远Ａ,4290.003124952316,100.0,证券,A股股票,0
506,000576,2.0,广东甘化,7.329999923706055,100.0,证券,A股股票,0
507,000581,2.0,威孚高科,18.920000076293945,100.0,证券,A股股票,0
508,000582,2.0,北部湾港,168.0050001144409,100.0,证券,A股股票,0
509,000584,2.0,哈工智能,6.239999771118164,100.0,证券,A股股票,0
510,000585,2.0,ST东电,1.940000057220459,100.0,证券,A股股票,0
511,000586,2.0,汇源通信,696.0424995422362,100.0,证券,A股股票,0
512,000587,2.0,金洲慈航,1.830000042915344,100.0,证券,A股股票,0
513,000589,2.0,贵州轮胎,4.8400001525878915,100.0,证券,A股股票,0
514,000590,2.0,启迪古汉,952.022500038147,100.0,证券,A股股票,0
515,000591,2.0,太阳能,6594.000624895097,100.0,证券,A股股票,0
516,000592,2.0,平潭发展,3330.007499933243,100.0,证券,A股股票,0
517,000593,2.0,大通燃气,6.0900001525878915,100.0,证券,A股股票,0
518,000595,2.0,宝塔实业,6082.005625009538,100.0,证券,A股股票,0
519,000596,2.0,古井贡酒,116.9000015258789,100.0,证券,A股股票,0
520,000597,2.0,东北制药,7.03000020980835,100.0,证券,A股股票,0
521,000598,2.0,兴蓉环境,4.639999866485597,100.0,证券,A股股票,0
522,000599,2.0,青岛双星,4.900000095367432,100.0,证券,A股股票,0
523,000600,2.0,建投能源,5.010000228881836,100.0,证券,A股股票,0
524,000601,2.0,韶能股份,5.730000019073486,100.0,证券,A股股票,0
525,000603,2.0,盛达资源,1448.005000114441,100.0,证券,A股股票,0
526,000605,2.0,渤海股份,6.889999866485597,100.0,证券,A股股票,0
527,000606,2.0,顺利办,5.789999961853027,100.0,证券,A股股票,0
528,000607,2.0,华媒控股,5.039999961853027,100.0,证券,A股股票,0
529,000608,2.0,阳光股份,5.179999828338623,100.0,证券,A股股票,0
530,000609,2.0,中迪投资,5.25,100.0,证券,A股股票,0
531,000610,2.0,西安旅游,392.0299997329712,100.0,证券,A股股票,0
532,000611,2.0,*ST天首,7682.005000114441,100.0,证券,A股股票,0
533,000612,2.0,焦作万方,4.309999942779541,100.0,证券,A股股票,0
534,000613,2.0,大东海A,5.539999961853027,100.0,证券,A股股票,0
535,000615,2.0,京汉股份,4.570000171661377,100.0,证券,A股股票,0
536,000616,2.0,海航投资,1730.0081250667572,100.0,证券,A股股票,0
537,000617,2.0,中油资本,1064.0150003433228,100.0,证券,A股股票,0
538,000619,2.0,海螺型材,5.599999904632568,100.0,证券,A股股票,0
539,000620,2.0,新华联,4.980000019073486,100.0,证券,A股股票,0
540,000622,2.0,恒立实业,5.050000190734863,100.0,证券,A股股票,0
541,000623,2.0,吉林敖东,16.319999694824222,100.0,证券,A股股票,0
542,000625,2.0,长安汽车,376.0424995422363,100.0,证券,A股股票,0
543,000626,2.0,远大控股,7.460000038146973,100.0,证券,A股股票,0
544,000627,2.0,天茂集团,6.9099998474121085,100.0,证券,A股股票,0
545,000628,2.0,高新发展,472.03750038146967,100.0,证券,A股股票,0
546,000629,2.0,攀钢钒钛,3714.013750076294,100.0,证券,A股股票,0
547,000630,2.0,铜陵有色,834.006875038147,100.0,证券,A股股票,0
548,000631,2.0,顺发恒业,3074.0,100.0,证券,A股股票,0
549,000632,2.0,三木集团,6.289999961853027,100.0,证券,A股股票,0
550,000633,2.0,合金投资,4.179999828338623,100.0,证券,A股股票,0
551,000635,2.0,英 力 特,7.710000038146973,100.0,证券,A股股票,0
552,000636,2.0,风华高科,1656.0325002670288,100.0,证券,A股股票,0
553,000637,2.0,茂化实华,4.4099998474121085,100.0,证券,A股股票,0
554,000638,2.0,万方发展,5.190000057220459,100.0,证券,A股股票,0
555,000639,2.0,西王食品,4.550000190734863,100.0,证券,A股股票,0
556,000650,2.0,仁和药业,6.489999771118164,100.0,证券,A股股票,0
557,000651,2.0,格力电器,65.0,100.0,证券,A股股票,0
558,000652,2.0,泰达股份,6530.006249904633,100.0,证券,A股股票,0
559,000655,2.0,金岭矿业,5.4099998474121085,100.0,证券,A股股票,0
560,000656,2.0,金科股份,7.460000038146973,100.0,证券,A股股票,0
561,000657,2.0,中钨高新,6.639999866485597,100.0,证券,A股股票,0
562,000659,2.0,珠海中富,3842.0125000476837,100.0,证券,A股股票,0
563,000661,2.0,长春高新,433.8999938964844,100.0,证券,A股股票,0
564,000662,2.0,天夏智慧,6.28000020980835,100.0,证券,A股股票,0
565,000663,2.0,永安林业,4.829999923706055,100.0,证券,A股股票,0
566,000665,2.0,湖北广电,5.519999980926514,100.0,证券,A股股票,0
567,000666,2.0,经纬纺机,792.017499923706,100.0,证券,A股股票,0
568,000667,2.0,美好置业,3074.0099999904633,100.0,证券,A股股票,0
569,000668,2.0,荣丰控股,1624.0474996566772,100.0,证券,A股股票,0
570,000669,2.0,金鸿控股,7938.012500047685,100.0,证券,A股股票,0
571,000670,2.0,*ST盈方,1218.0031249523165,100.0,证券,A股股票,0
572,000671,2.0,阳 光 城,7.960000038146973,100.0,证券,A股股票,0
573,000672,2.0,上峰水泥,16.930000305175778,100.0,证券,A股股票,0
574,000673,2.0,当代东方,5.980000019073486,100.0,证券,A股股票,0
575,000676,2.0,智度股份,504.0424995422363,100.0,证券,A股股票,0
576,000677,2.0,恒天海龙,7682.015000104903,100.0,证券,A股股票,0
577,000678,2.0,襄阳轴承,7.230000019073486,100.0,证券,A股股票,0
578,000679,2.0,大连友谊,7170.009999990462,100.0,证券,A股股票,0
579,000680,2.0,山推股份,6402.007499933244,100.0,证券,A股股票,0
580,000681,2.0,视觉中国,16.709999084472653,100.0,证券,A股股票,0
581,000682,2.0,东方电子,5.179999828338623,100.0,证券,A股股票,0
582,000683,2.0,远兴能源,1026.0,100.0,证券,A股股票,0
583,000685,2.0,中山公用,56.03250026702881,100.0,证券,A股股票,0
584,000686,2.0,东北证券,232.04500007629397,100.0,证券,A股股票,0
585,000687,2.0,华讯方舟,7.019999980926514,100.0,证券,A股股票,0
586,000688,2.0,国城矿业,1256.0249996185305,100.0,证券,A股股票,0
587,000690,2.0,宝新能源,5.789999961853027,100.0,证券,A股股票,0
588,000691,2.0,亚太实业,7874.008125066756,100.0,证券,A股股票,0
589,000692,2.0,惠天热电,3970.00125002861,100.0,证券,A股股票,0
590,000695,2.0,滨海能源,7.519999980926514,100.0,证券,A股股票,0
591,000697,2.0,炼石航空,696.0325002670288,100.0,证券,A股股票,0
592,000698,2.0,沈阳化工,5506.006249904633,100.0,证券,A股股票,0
593,000700,2.0,模塑科技,4.0399999618530265,100.0,证券,A股股票,0
594,000701,2.0,厦门信达,5.5,100.0,证券,A股股票,0
595,000702,2.0,正虹科技,5.860000133514403,100.0,证券,A股股票,0
596,000703,2.0,恒逸石化,1272.0325002670288,100.0,证券,A股股票,0
597,000705,2.0,浙江震元,6.539999961853027,100.0,证券,A股股票,0
598,000707,2.0,ST双环,4994.011250019074,100.0,证券,A股股票,0
599,000708,2.0,中信特钢,23.940000534057614,100.0,证券,A股股票,0
600,000709,2.0,河钢股份,2306.0074999332433,100.0,证券,A股股票,0
601,000710,2.0,贝瑞基因,112.06000137329102,100.0,证券,A股股票,0
602,000711,2.0,京蓝科技,5.730000019073486,100.0,证券,A股股票,0
603,000712,2.0,锦龙股份,1848.012499809265,100.0,证券,A股股票,0
604,000713,2.0,丰乐种业,104.05500030517578,100.0,证券,A股股票,0
605,000715,2.0,中兴商业,6.110000133514403,100.0,证券,A股股票,0
606,000716,2.0,黑芝麻,4738.013750076294,100.0,证券,A股股票,0
607,000717,2.0,韶钢松山,4.760000228881836,100.0,证券,A股股票,0
608,000718,2.0,苏宁环球,7298.008749961853,100.0,证券,A股股票,0
609,000719,2.0,中原传媒,7.230000019073486,100.0,证券,A股股票,0
610,000720,2.0,新能泰山,5.920000076293945,100.0,证券,A股股票,0
611,000721,2.0,西安饮食,4.119999885559082,100.0,证券,A股股票,0
612,000722,2.0,湖南发展,6.8499999046325675,100.0,证券,A股股票,0
613,000723,2.0,美锦能源,360.04500007629395,100.0,证券,A股股票,0
614,000725,2.0,京东方Ａ,4.690000057220459,100.0,证券,A股股票,0
615,000726,2.0,鲁 泰Ａ,280.017499923706,100.0,证券,A股股票,0
616,000727,2.0,华东科技,962.0056250095367,100.0,证券,A股股票,0
617,000728,2.0,国元证券,248.02250003814697,100.0,证券,A股股票,0
618,000729,2.0,燕京啤酒,6.389999866485597,100.0,证券,A股股票,0
619,000731,2.0,四川美丰,5.210000038146973,100.0,证券,A股股票,0
620,000732,2.0,泰禾集团,6.239999771118164,100.0,证券,A股股票,0
621,000733,2.0,振华科技,16.770000457763672,100.0,证券,A股股票,0
622,000735,2.0,罗 牛 山,408.04749965667725,100.0,证券,A股股票,0
623,000736,2.0,中交地产,6.920000076293945,100.0,证券,A股股票,0
624,000737,2.0,ST南风,4482.0062499046335,100.0,证券,A股股票,0
625,000738,2.0,航发控制,1368.0574998855589,100.0,证券,A股股票,0
626,000739,2.0,普洛药业,1304.0275001525881,100.0,证券,A股股票,0
627,000750,2.0,国海证券,5.0900001525878915,100.0,证券,A股股票,0
628,000751,2.0,锌业股份,4546.010624885559,100.0,证券,A股股票,0
629,000752,2.0,*ST西发,4.4099998474121085,100.0,证券,A股股票,0
630,000753,2.0,漳州发展,3842.002500057221,100.0,证券,A股股票,0
631,000755,2.0,山西路桥,7874.008125066756,100.0,证券,A股股票,0
